ticker,alpha,beta,mean_return,r_squared,stddev,sharpe,treynor
AAXJ,3.18,1.06,0.54,75.37,14.73,0.39,4.53
ACIM,4.35,0.86,0.6,88.27,11.02,0.58,7.0
ACWI,4.12,0.87,0.58,89.88,11.05,0.56,6.67
ACWV,6.93,0.55,0.75,62.9,8.33,0.99,15.03
ACWX,-0.07,1.0,0.26,99.97,12.01,0.2,1.66
ADRD,-1.94,0.92,0.09,86.89,11.79,0.02,-0.45
ADRE,2.6,1.3,0.54,74.02,18.1,0.32,3.28
AFK,-6.64,1.0,-0.29,54.29,16.27,-0.26,-5.44
AGG,-0.05,1.0,0.19,99.97,2.77,0.55,1.51
AGQ,-8.74,0.57,-1.13,5.04,38.46,-0.37,-34.41
AGZ,-0.13,0.64,0.14,90.76,1.86,0.47,1.36
AIA,5.63,1.14,0.76,73.74,15.94,0.53,6.52
AIRR,1.98,1.3,1.52,47.53,20.24,0.84,12.45
AMLP,-10.48,1.25,-0.19,56.31,18.42,-0.17,-3.74
ANGL,4.86,0.63,0.55,7.02,6.59,0.88,9.24
AOA,-0.42,1.32,0.53,97.62,8.86,0.63,4.06
AOK,0.14,0.56,0.29,86.67,3.96,0.67,4.75
AOM,0.03,0.71,0.34,93.9,4.88,0.67,4.53
AOR,-0.02,1.02,0.45,97.64,6.82,0.67,4.42
ARGT,7.53,1.32,0.96,46.22,23.23,0.46,6.44
ASEA,1.39,0.84,0.35,60.15,13.11,0.26,3.11
ASHR,10.01,1.14,1.13,25.4,27.21,0.47,8.4
AXJL,1.99,0.97,0.43,79.6,13.06,0.33,3.68
BAB,2.13,1.46,0.45,84.97,4.36,1.06,3.22
BBH,-1.09,1.34,0.64,44.52,22.16,0.31,3.37
BBRC,-2.38,0.86,0.04,63.87,13.02,-0.02,-1.3
BFOR,-4.34,1.14,0.66,80.47,14.21,0.5,5.54
BIB,-16.62,2.94,1.13,50.55,46.19,0.28,0.54
BIL,-0.24,0.01,0.04,11.01,0.22,-6.01,-50.57
BIS,11.9,-3.08,-1.52,49.1,49.1,-0.39,8.54
BIV,-0.13,1.3,0.22,96.53,3.66,0.52,1.44
BIZD,-1.08,0.84,0.39,41.34,14.48,0.27,3.52
BJK,-10.51,1.28,-0.18,52.15,19.57,-0.15,-3.7
BKF,3.43,1.29,0.61,73.38,18.08,0.36,3.96
BLV,-0.22,2.66,0.39,89.63,7.77,0.51,1.41
BND,-0.13,1.04,0.19,99.28,2.87,0.52,1.42
BNDX,1.88,0.73,0.32,63.96,2.51,1.2,4.19
BNO,6.94,1.94,-0.95,85.05,32.08,-0.38,-8.34
BOIL,-34.05,1.37,-3.9,8.78,70.3,-0.68,-39.16
BOND,0.74,0.96,0.25,85.23,2.87,0.78,2.33
BRF,1.35,1.43,0.46,27.37,32.79,0.15,-0.28
BRZU,-5.53,2.69,1.85,8.11,105.64,0.2,-9.76
BSCJ,0.66,0.45,0.18,53.89,1.67,0.8,3.05
BSCK,0.74,0.65,0.21,65.61,2.2,0.79,2.71
BSCL,0.88,0.83,0.25,70.79,2.72,0.8,2.63
BSCM,0.9,1.03,0.27,72.76,3.33,0.75,2.43
BSJJ,1.97,0.16,0.25,1.22,4.08,0.55,13.48
BSJK,2.18,0.22,0.27,1.74,4.55,0.55,11.38
BSV,-0.2,0.43,0.1,84.74,1.3,0.37,1.1
BWX,-3.04,1.2,-0.03,24.94,6.69,-0.17,-1.14
BWZ,-4.15,0.53,-0.21,5.39,6.35,-0.52,-6.6
BZQ,-6.02,-1.5,-1.7,6.68,65.02,-0.32,23.55
CARZ,-7.25,1.15,0.03,66.76,15.56,-0.03,-1.38
CEMB,1.98,0.73,0.32,17.94,4.76,0.65,4.22
CGW,0.37,0.86,0.52,73.1,11.17,0.49,5.84
CHIQ,1.68,1.31,0.47,56.42,20.92,0.23,2.09
CHIX,9.28,1.36,1.11,48.21,23.56,0.53,7.63
CJNK,1.7,0.84,0.32,35.35,3.92,0.77,3.57
CMBS,0.01,0.89,0.18,88.55,2.63,0.53,1.56
CMF,-0.42,1.03,0.26,98.4,3.06,0.76,2.26
COPX,-9.1,1.91,0.25,31.37,37.74,0.06,-2.38
CORN,-9.93,0.36,-1.06,8.71,18.42,-0.73,-39.76
CORP,0.54,1.23,0.27,78.26,3.83,0.64,1.99
CQQQ,4.76,1.53,0.77,53.58,25.07,0.34,3.62
CSD,-8.46,1.27,0.42,81.92,15.73,0.27,2.48
CSM,-0.18,1.01,0.89,97.17,11.45,0.87,9.68
CURE,-2.06,2.89,2.31,67.51,39.3,0.68,7.26
CUT,-3.63,1.22,0.37,74.16,15.7,0.23,2.02
CVY,-5.43,1.66,0.24,84.14,12.09,0.18,0.87
CWB,1.04,1.24,0.62,84.64,9.0,0.74,5.25
CWI,0.33,1.0,0.29,99.86,11.96,0.23,2.08
CYB,0.23,0.64,0.09,0.01,4.7,0.08,0.39
CZA,-1.31,0.99,0.79,89.29,11.76,0.74,8.39
DBA,-6.91,0.33,-0.78,24.52,10.08,-1.01,-31.09
DBB,5.4,0.42,0.17,18.12,15.16,0.08,0.24
DBC,0.65,0.99,-0.69,94.0,15.55,-0.59,-10.0
DBE,3.96,1.53,-0.87,86.02,25.19,-0.44,-8.83
DBEF,4.04,0.72,0.55,63.89,10.76,0.54,7.48
DBEM,1.55,0.85,0.36,81.4,11.29,0.32,3.58
DBEU,3.76,0.68,0.51,57.92,10.69,0.5,7.35
DBJP,5.08,0.84,0.66,42.07,15.56,0.46,7.27
DBLV,-3.47,0.99,0.6,83.46,12.05,0.53,5.99
DBO,0.41,1.7,-1.3,79.52,29.0,-0.56,-11.15
DBP,-1.1,0.14,-0.15,2.39,14.23,-0.18,-24.05
DDM,1.23,2.0,1.84,92.77,23.18,0.92,10.24
DEF,1.37,0.78,0.83,71.81,10.25,0.89,11.66
DEM,0.16,1.14,0.31,70.48,16.37,0.18,1.44
DES,-2.53,1.05,0.73,62.28,14.83,0.54,6.85
DEW,0.99,0.83,0.31,84.78,10.82,0.28,2.98
DFE,-0.04,1.0,0.26,71.71,14.24,0.17,1.4
DFJ,6.11,0.78,0.73,63.39,11.69,0.68,9.8
DGL,-0.26,0.12,-0.06,2.05,13.19,-0.11,-18.7
DGRE,0.99,0.98,0.34,68.8,14.24,0.24,2.46
DGRS,-3.39,1.05,0.68,60.22,15.23,0.49,6.26
DGRW,0.56,1.0,0.95,96.13,11.45,0.93,10.5
DGS,1.62,1.01,0.4,68.49,14.71,0.28,3.02
DHS,0.32,0.8,0.76,78.59,10.08,0.83,10.24
DIA,1.6,0.98,1.02,93.0,11.4,1.0,11.66
DIG,-30.51,2.28,-0.58,40.15,40.2,-0.19,-6.46
DIM,1.15,0.96,0.35,93.81,11.91,0.29,2.95
DIV,-2.14,0.6,0.39,56.38,9.01,0.44,5.98
DLN,0.22,0.91,0.84,94.79,10.4,0.9,10.16
DLS,1.23,0.96,0.36,86.35,12.41,0.29,2.97
DNL,1.21,0.95,0.36,91.03,12.01,0.29,3.0
DOG,-3.32,-0.95,-1.01,93.05,11.0,-1.17,13.42
DOL,-1.11,0.94,0.16,94.19,11.69,0.1,0.53
DON,-0.17,0.94,0.84,81.28,11.67,0.8,9.58
DOO,-2.02,0.9,0.08,89.24,11.43,0.01,-0.55
DPK,12.48,-2.42,-0.92,66.09,33.28,-0.35,6.6
DRN,0.9,2.16,1.94,28.56,45.2,0.5,6.35
DRV,-9.18,-1.91,-2.3,26.81,41.28,-0.69,16.49
DRW,1.48,1.0,0.68,65.5,13.64,0.54,6.76
DSI,-0.93,1.01,0.83,98.07,11.42,0.81,8.89
DTD,0.1,0.91,0.83,94.57,10.47,0.88,10.01
DTH,-1.61,0.95,0.12,93.79,11.8,0.06,0.01
DTN,-1.71,0.9,0.67,86.67,10.74,0.68,7.78
DUG,23.76,-2.19,0.21,38.1,39.74,0.04,2.64
DUST,-19.08,0.39,-1.2,0.15,111.54,-0.14,-144.36
DVY,1.99,0.71,0.84,70.68,9.47,0.98,13.14
DVYA,-1.03,1.04,0.19,70.65,14.85,0.1,0.39
DVYE,0.4,1.09,0.32,62.5,16.52,0.18,1.58
DWAS,-6.93,1.28,0.56,58.04,18.87,0.32,3.35
DWM,-0.5,0.95,0.21,96.25,11.59,0.16,1.21
DWX,-2.13,1.0,0.09,82.28,13.31,0.02,-0.56
DXD,-6.56,-1.86,-2.04,93.0,21.54,-1.17,13.16
DXJ,4.64,0.92,0.64,40.37,17.32,0.4,6.03
DXJS,8.78,0.75,0.95,37.8,14.57,0.72,13.4
DZK,-24.15,2.52,0.16,65.79,34.7,0.03,-1.93
EBND,-2.28,1.27,0.04,14.09,9.4,-0.03,-0.56
ECH,0.9,1.02,0.35,40.77,19.23,0.18,1.57
ECON,-3.97,1.07,-0.05,70.94,15.3,-0.09,-2.34
EDC,-21.4,2.82,0.64,42.86,48.1,0.14,-1.5
EDEN,3.69,0.78,0.53,52.12,12.88,0.43,6.3
EDIV,-0.74,1.1,0.22,59.76,17.16,0.11,0.45
EDV,-1.04,4.92,0.62,80.84,15.17,0.44,1.17
EDZ,2.46,-2.46,-1.79,39.24,43.97,-0.51,11.34
EEB,2.36,1.36,0.53,73.92,19.02,0.3,2.93
EELV,-0.48,0.89,0.2,71.91,12.61,0.13,1.01
EEMA,3.3,1.06,0.55,74.48,14.82,0.4,4.64
EEMS,-0.58,0.98,0.21,70.52,14.09,0.13,0.84
EEMV,1.6,0.82,0.36,71.91,11.55,0.31,3.65
EES,-3.09,1.17,0.78,61.57,16.67,0.52,6.49
EET,-12.9,1.85,0.53,42.5,31.68,0.18,0.42
EEV,2.23,-1.68,-1.16,39.92,29.83,-0.49,10.49
EFA,-0.43,0.96,0.22,95.74,11.8,0.16,1.28
EFAV,3.6,0.68,0.5,77.93,9.17,0.57,7.35
EFG,0.78,0.93,0.32,90.56,11.72,0.26,2.58
EFNL,2.58,0.85,0.45,61.41,12.98,0.36,4.61
EFV,-1.93,0.99,0.1,91.26,12.46,0.04,-0.3
EFZ,4.3,-0.82,-0.27,66.41,11.27,-0.35,5.48
EGPT,-12.19,0.9,-0.77,18.18,25.32,-0.4,-14.24
EIDO,0.82,0.74,0.28,22.57,18.75,0.14,1.21
EIRL,0.5,0.77,0.26,41.59,14.33,0.16,1.78
EIS,1.81,0.76,0.37,38.71,14.58,0.25,3.49
ELD,-2.58,1.19,0.52,10.88,10.03,-0.07,-1.01
EMB,2.06,1.23,0.4,33.36,5.88,0.68,3.18
EMCB,1.35,0.66,0.26,10.77,5.56,0.43,3.45
EMHY,3.28,0.74,0.43,8.22,7.16,0.62,5.8
EMIF,-1.49,1.01,0.14,63.4,15.17,0.06,-0.17
EMLC,-2.79,1.32,0.51,12.02,10.59,-0.07,-0.96
EMLP,-0.52,0.75,0.39,42.73,12.77,0.31,4.29
ENZL,6.86,0.94,0.82,46.56,16.55,0.55,8.68
EPHE,-0.69,0.63,0.13,26.24,14.76,0.06,-0.37
EPI,6.94,0.82,0.81,27.12,19.0,0.47,9.07
EPOL,-4.81,1.12,-0.11,43.66,20.42,-0.1,-3.64
EPP,1.47,1.02,0.39,73.28,14.34,0.28,2.92
EPS,-0.56,1.0,0.86,97.52,11.34,0.84,9.28
EPU,3.15,1.12,0.55,41.98,20.83,0.28,3.47
EPV,8.27,-1.64,-0.62,57.69,24.12,-0.34,6.44
EQL,-0.98,0.93,0.76,96.54,10.55,0.79,8.75
ERUS,1.53,1.26,0.44,34.69,25.61,0.18,1.12
ERX,-43.86,3.39,-0.76,40.65,59.43,-0.17,-7.22
ERY,30.74,-3.19,-0.04,37.4,58.27,-0.02,5.15
EUFN,-8.55,1.14,-0.08,55.04,17.06,-0.1,-2.78
EUM,1.56,-0.87,-0.53,40.83,15.19,-0.47,9.27
EUO,4.4,19.81,0.74,0.77,15.32,0.53,0.37
EURL,-27.69,2.53,-0.13,55.17,38.16,-0.06,-3.62
EUSA,-1.65,1.05,0.81,95.25,12.08,0.74,8.15
EWA,-0.24,1.01,0.25,61.99,15.4,0.14,1.03
EWC,-0.83,0.97,0.19,61.2,14.89,0.1,0.44
EWD,-2.26,0.92,0.06,75.17,12.8,0.5,-0.9
EWG,-3.32,1.13,0.01,78.77,15.25,-0.04,-1.53
EWGS,4.09,1.1,0.63,66.55,16.16,0.42,5.14
EWH,5.38,1.04,0.78,61.68,16.21,0.53,7.26
EWI,-3.08,1.2,0.05,57.97,18.88,-0.01,-1.62
EWJ,2.62,0.87,0.46,72.48,12.25,0.38,4.7
EWK,0.88,0.94,0.33,72.66,13.25,0.24,2.48
EWL,0.48,0.85,0.27,74.52,11.78,0.22,2.21
EWM,-5.12,0.81,-0.2,42.2,14.98,-0.21,-5.24
EWMC,-4.17,1.14,0.67,81.82,14.07,0.52,5.71
EWN,2.67,1.0,0.49,76.54,13.76,0.37,4.26
EWO,-0.17,1.32,0.32,76.3,18.12,0.17,1.08
EWP,-4.74,1.2,-0.09,68.59,17.38,-0.11,-2.76
EWQ,0.28,1.02,0.29,76.36,13.96,0.2,1.78
EWS,0.14,1.01,0.28,59.95,15.65,0.16,1.38
EWSC,-6.6,1.24,0.55,61.96,17.56,0.33,3.56
EWT,4.66,0.82,0.62,51.6,13.68,0.48,7.2
EWU,-2.9,0.94,0.01,78.21,12.76,-0.05,-1.53
EWUS,-1.58,0.98,0.13,54.2,15.96,0.05,-0.5
EWW,-5.92,1.03,-0.22,38.74,19.92,-0.17,-5.16
EWX,-0.3,0.99,0.24,71.18,14.1,0.15,1.14
EWY,0.31,1.15,0.32,62.31,17.5,0.18,1.4
EWZ,19.32,1.29,2.75,17.6,35.21,0.9,22.98
EWZS,2.68,1.49,0.59,26.2,34.91,0.18,0.27
EXI,0.03,1.08,0.6,90.04,12.55,0.51,5.43
EZA,-1.46,1.23,0.19,44.85,22.0,0.07,-0.7
EZM,-3.5,1.13,0.72,80.56,14.11,0.56,6.32
EZU,-1.62,1.07,0.15,82.46,14.18,0.07,-0.01
FAB,-5.09,1.09,0.55,75.07,14.02,0.41,4.59
FAD,-1.68,1.1,0.84,80.54,13.68,0.68,8.02
FAN,-1.64,1.11,0.48,60.55,15.77,0.31,3.46
FAS,-3.68,3.19,2.42,81.64,39.44,0.72,7.13
FAZ,-7.39,-2.96,-3.03,81.29,36.71,-1.01,12.21
FBT,5.4,1.51,1.26,43.04,25.51,0.56,7.76
FCG,-38.31,1.8,-2.24,30.49,36.06,-0.77,-16.44
FCOM,4.1,0.72,0.76,38.28,12.85,0.65,10.99
FDD,-0.24,0.81,0.21,76.66,11.06,0.15,1.39
FDIS,4.34,1.04,0.94,76.42,13.2,0.8,9.79
FDL,2.04,0.7,0.82,64.93,9.73,0.93,12.86
FDM,-0.35,0.98,0.86,45.46,16.32,0.58,8.75
FDN,8.71,1.22,1.39,59.55,17.45,0.92,12.8
FDT,-1.67,0.98,0.26,88.53,12.52,0.19,1.65
FEM,1.49,1.22,0.43,68.13,17.75,0.25,2.44
FEMS,0.54,1.14,0.34,60.38,17.6,0.19,1.58
FENY,-10.62,1.23,-0.21,44.08,20.48,-0.16,-4.3
FEP,-0.94,1.03,0.19,80.1,13.83,0.11,0.59
FEU,-2.48,0.95,0.05,82.16,12.65,-0.01,-1.01
FEX,-2.24,1.03,0.74,94.23,11.9,0.68,7.5
FEZ,-2.37,1.07,0.08,77.46,14.65,0.02,-0.78
FFR,1.42,0.7,0.53,44.36,11.72,0.48,7.22
FGD,-0.38,0.84,0.2,86.68,10.81,0.15,1.3
FGM,-1.32,1.11,0.18,73.59,15.53,0.09,0.16
FHLC,4.97,0.96,0.95,59.62,13.72,0.78,10.7
FIDU,2.39,1.14,0.83,74.28,14.58,0.63,7.46
FINU,-5.14,3.33,2.42,66.92,45.56,0.62,5.99
FIW,2.98,1.04,0.83,57.36,15.2,0.6,8.07
FJP,1.16,0.83,0.33,62.06,12.65,0.25,2.91
FLOT,0.53,-0.02,0.1,2.18,0.49,1.1,-20.89
FLRN,0.6,-0.02,0.11,1.91,0.48,1.29,-26.04
FLTR,0.86,-0.06,0.13,2.81,0.92,0.85,-14.13
FM,-1.01,0.69,0.12,40.57,13.06,0.05,-0.26
FMAT,-1.85,1.22,0.51,74.22,15.6,0.34,3.54
FNCL,4.53,0.99,0.93,55.78,14.58,0.71,9.97
FNDA,-3.89,1.13,0.68,75.08,14.58,0.51,5.88
FNDB,-1.53,0.98,0.76,94.52,11.3,0.74,8.17
FNDC,1.91,0.94,0.41,90.51,11.78,0.35,3.82
FNDE,2.18,1.25,0.5,67.85,18.21,0.29,2.95
FNDF,-0.56,0.99,0.22,94.79,12.26,0.15,1.13
FNDX,-1.32,0.97,0.77,95.03,11.13,0.76,8.4
FNI,2.44,1.2,0.51,63.86,18.08,0.3,3.2
FNK,-6.35,1.14,0.49,69.74,15.22,0.33,3.54
FNX,-4.51,1.14,0.64,79.03,14.38,0.48,5.38
FNY,-2.42,1.15,0.82,75.31,14.81,0.62,7.29
FPA,2.28,0.98,0.45,68.84,14.19,0.33,3.83
FPE,4.53,0.54,0.51,13.89,4.0,1.33,10.08
FPX,-1.78,1.12,0.85,82.49,13.81,0.69,7.97
FRAK,-21.49,1.55,-0.96,33.92,29.46,-0.42,-9.97
FRI,4.14,0.62,0.71,21.79,14.64,0.53,11.38
FRN,-1.6,0.89,0.11,55.42,14.44,0.04,-0.53
FSTA,4.08,0.56,0.68,32.91,10.86,0.68,12.62
FSZ,1.27,0.88,0.35,77.02,12.05,0.28,3.11
FTA,-3.31,1.02,0.64,80.37,12.73,0.54,6.23
FTC,-1.03,1.04,0.85,84.43,12.65,0.74,8.68
FTCS,1.4,0.91,0.94,91.86,10.58,0.99,11.57
FTEC,9.44,1.1,1.4,68.64,14.73,1.09,14.62
FTGC,-5.85,0.58,-0.9,78.82,9.91,-1.17,-19.86
FTSL,2.2,0.04,0.25,0.12,2.81,0.8,64.06
FUTY,9.15,0.23,0.94,4.25,12.57,0.84,43.92
FV,-2.9,1.15,1.18,82.74,14.23,0.9,11.02
FVD,2.63,0.73,0.89,76.26,9.34,1.06,13.73
FVL,-8.05,1.06,0.28,73.09,13.88,0.19,1.58
FXA,-5.57,9.87,-0.25,0.49,9.57,-0.39,-0.42
FXB,-4.14,-6.25,-0.38,0.25,8.51,-0.63,0.89
FXC,-8.36,23.85,-0.26,3.49,8.68,-0.45,-0.18
FXD,0.37,0.93,0.56,61.84,13.08,0.45,5.61
FXE,-3.7,-6.94,-0.35,0.38,7.68,-0.66,0.75
FXF,-5.33,7.5,-0.26,0.4,8.02,-0.49,-0.56
FXG,1.85,0.64,0.54,37.12,11.6,0.49,8.04
FXH,1.6,1.04,0.71,55.26,15.49,0.5,6.56
FXI,4.03,1.24,0.71,55.98,20.21,0.39,4.87
FXL,8.04,1.21,1.33,64.24,16.73,0.91,12.31
FXN,-18.61,1.54,-0.73,37.79,27.64,-0.34,-8.17
FXO,3.33,0.97,0.82,67.4,13.04,0.7,8.92
FXP,-1.93,-2.14,-1.89,39.33,38.22,-0.61,12.56
FXR,0.32,1.26,0.71,69.73,16.64,0.47,5.3
FXU,6.5,0.35,0.78,11.65,11.29,0.76,23.83
FXY,-2.34,-0.94,-0.15,0.07,9.39,-0.27,3.13
FXZ,-2.73,1.28,0.47,72.04,16.71,0.29,2.82
FYC,-2.05,1.18,0.88,61.49,16.78,0.58,7.43
FYLD,-0.35,0.94,0.22,89.25,11.92,0.16,1.32
FYT,-7.48,1.18,0.43,56.98,17.46,0.25,2.47
FYX,-5.04,1.17,0.63,63.4,16.5,0.41,4.74
GAL,-1.18,1.13,0.39,93.04,7.79,0.51,3.32
GASL,-134.42,4.47,-7.4,24.71,100.49,-0.89,-17.85
GBF,-0.35,1.12,0.18,98.71,3.12,0.45,1.23
GCC,-3.74,0.52,-0.68,70.96,9.47,-0.94,-17.22
GDX,1.58,0.35,0.37,1.05,37.78,0.1,-8.88
GDXJ,11.31,0.32,1.35,0.82,38.08,0.39,27.73
GEX,-5.27,1.22,0.23,62.68,17.06,0.12,0.46
GHYG,1.46,0.32,0.23,2.52,5.69,0.35,5.68
GII,0.29,0.72,0.45,57.22,10.58,0.43,5.74
GLD,0.63,0.12,0.02,2.0,12.49,-0.04,-10.97
GLL,-3.26,0.24,-0.05,2.24,25.03,-0.05,-18.5
