ticker,alpha,beta,mean_return,r_squared,stddev,sharpe,treynor
GLTR,0.58,0.21,-0.06,5.03,13.98,-0.1,-11.67
GMF,4.76,1.04,0.67,71.9,14.72,0.49,6.19
GNMA,0.04,0.65,0.15,77.85,2.03,0.52,1.61
GNR,-5.24,1.2,0.22,60.16,17.05,0.11,0.37
GOEX,8.15,0.5,0.99,1.46,46.15,0.24,3.62
GOVT,-0.83,1.1,0.14,91.26,3.18,0.28,0.78
GREK,-19.75,1.64,-1.25,37.41,32.31,-0.49,-11.74
GRES,-4.83,0.68,0.68,39.3,12.05,-0.06,-2.18
GRI,1.52,0.72,0.55,44.03,12.04,0.48,7.3
GSG,-1.65,1.22,-1.07,93.36,19.15,-0.71,-11.95
GSY,0.83,0.02,0.14,2.31,0.33,2.93,54.04
GUNR,-4.33,1.07,0.23,54.6,16.04,0.13,0.73
GURU,-5.6,1.09,0.51,82.51,13.42,0.4,4.18
GVAL,2.6,1.16,1.25,80.48,14.68,0.93,11.79
GVI,-0.28,0.72,0.13,94.69,2.04,0.41,1.16
GWX,1.03,0.96,0.34,84.3,12.51,0.27,2.74
GXC,5.58,1.34,0.8,62.56,20.37,0.43,5.26
GXF,-2.44,0.82,0.03,73.9,11.51,-0.04,-1.34
GXG,-8.94,1.37,-0.41,38.78,26.42,-0.21,-6.41
GYLD,-8.78,1.56,-0.08,66.92,12.67,-0.13,-1.59
HAO,2.12,1.25,0.49,45.51,22.24,0.23,2.24
HAP,-4.42,1.04,0.21,64.02,14.34,0.12,0.72
HDG,-1.59,0.59,0.16,89.88,4.15,0.27,1.75
HDGE,0.04,-1.17,-0.91,76.7,14.97,-0.78,10.39
HDV,1.56,0.73,0.8,68.7,9.81,0.9,12.07
HEDJ,4.97,0.8,0.64,46.86,14.0,0.49,7.7
HYD,1.49,1.22,0.46,79.96,4.02,1.17,3.94
HYEM,3.56,0.25,0.39,1.12,6.47,0.61,15.49
HYG,2.18,0.36,0.29,3.59,5.34,0.52,7.33
HYHG,2.24,-0.63,0.17,6.39,6.98,0.18,-1.6
HYLD,-0.34,-0.29,-0.01,1.12,7.54,-0.11,3.92
HYLS,2.67,0.25,0.32,2.47,4.37,0.7,12.26
HYMB,1.32,1.08,0.41,73.0,3.72,1.12,3.94
HYS,2.74,0.14,0.31,0.81,4.39,0.68,20.59
HYXU,-1.19,0.2,-0.01,0.37,9.02,-0.1,-6.52
IAI,6.1,0.95,1.04,36.66,17.3,0.68,11.45
IAK,3.58,0.93,0.82,58.72,13.42,0.68,9.24
IAT,3.37,1.1,0.89,39.84,19.2,0.52,7.7
IAU,0.78,0.12,0.03,2.0,12.49,-0.03,-9.69
IBB,-1.38,1.43,0.66,45.6,23.44,0.3,3.11
IBCD,0.55,0.53,0.18,61.58,1.86,0.73,2.6
IBDD,0.94,1.06,0.28,78.76,3.31,0.78,2.45
IBND,-3.13,0.59,-0.12,4.89,7.38,-0.3,-4.2
ICF,5.74,0.56,0.82,18.05,14.63,0.62,14.96
ICLN,-4.6,1.1,0.77,44.88,17.57,0.46,6.2
IDHQ,2.25,0.85,0.42,88.27,10.84,0.4,4.5
IDLV,1.89,0.78,0.38,89.78,9.94,0.38,4.3
IDOG,-1.0,0.93,0.17,89.42,11.84,0.11,0.62
IDU,8.94,0.22,0.92,3.8,12.68,0.81,44.62
IDV,-1.33,0.98,0.15,91.11,12.31,0.08,0.3
IDX,0.37,0.74,0.24,23.47,18.43,0.12,0.68
IEF,-0.9,1.63,0.2,89.73,4.76,0.35,0.96
IEFA,0.1,0.96,0.27,95.68,11.8,0.21,1.84
IEI,-0.67,0.91,0.13,84.52,2.74,0.28,0.8
IEMG,1.52,1.11,0.41,78.84,15.03,0.28,2.86
IEO,-12.33,1.47,-0.24,40.25,25.56,-0.14,-4.54
IEUS,1.68,1.02,0.41,76.07,14.1,0.3,3.17
IEV,-1.91,0.98,0.1,87.94,12.6,0.04,-0.32
IEZ,-23.56,1.69,-1.06,36.08,31.12,-0.43,-10.03
IFEU,-1.84,0.93,0.37,49.5,14.62,0.25,2.91
IFGL,-1.08,0.85,0.4,65.54,11.65,0.34,3.99
IGE,-10.94,1.26,-0.23,47.64,20.14,-0.17,-4.27
IGF,0.16,0.73,0.44,57.43,10.62,0.42,5.54
IGHG,1.62,-0.39,0.15,5.22,4.69,0.22,-2.39
IGIB,0.41,0.8,0.2,80.06,2.48,0.67,2.07
IGLB,0.24,2.2,0.37,74.44,7.04,0.52,1.61
IGM,9.63,1.16,1.44,73.25,15.06,1.1,14.35
IGN,5.1,0.97,0.97,48.48,15.49,0.7,10.51
IGOV,-2.92,1.11,-0.04,20.54,6.82,-0.17,-1.26
IGSB,0.22,0.26,0.12,61.86,0.94,0.68,2.42
IGV,11.39,1.17,1.59,66.51,15.94,1.15,15.91
IHE,-0.86,1.0,0.49,46.1,16.28,0.31,3.85
IHF,8.44,0.83,1.18,35.64,15.4,0.87,15.64
IHI,11.79,0.99,1.54,58.02,14.39,1.23,18.3
IHY,1.62,0.22,0.23,0.94,6.33,0.31,8.17
IJH,-2.59,1.08,0.75,81.51,13.34,0.62,7.1
IJJ,-3.21,1.11,0.72,76.28,14.16,0.56,6.49
IJK,-2.41,1.05,0.74,80.5,13.08,0.62,7.21
IJR,-2.07,1.14,0.85,66.02,15.73,0.6,7.49
IJS,-3.32,1.16,0.76,64.26,16.22,0.52,6.32
IJT,-1.14,1.13,0.91,64.88,15.66,0.65,8.34
ILF,1.63,1.32,0.47,39.01,25.49,0.19,1.29
ILTB,0.17,2.46,0.4,89.16,7.21,0.56,1.57
INDA,5.6,0.74,0.68,26.94,17.12,0.43,8.34
INDL,-1.4,1.94,1.57,16.66,53.15,0.34,2.31
INDY,7.28,0.78,0.83,28.14,17.53,0.52,10.31
INKM,-0.45,0.89,0.37,80.42,6.62,0.55,3.9
INXX,3.28,0.94,0.53,21.69,24.14,0.23,3.04
IOO,4.31,0.83,0.59,81.15,11.04,0.57,7.14
IPE,-0.99,1.09,0.12,66.21,3.71,0.2,0.61
IPFF,-2.24,-0.66,-0.21,1.67,14.28,-0.23,6.36
IPKW,4.06,1.03,0.61,85.42,13.32,0.49,5.71
IPO,-6.91,1.36,0.62,65.38,18.8,0.36,3.76
IQDF,-1.46,1.03,0.15,95.33,12.64,0.08,0.24
ISHG,-4.43,0.43,-0.25,3.28,6.59,-0.57,-9.16
ISRA,-0.3,0.77,0.19,48.24,13.3,0.12,0.89
ISTB,0.19,0.42,0.13,81.24,1.28,0.66,2.03
ITA,8.11,1.07,1.27,60.81,15.14,0.96,13.38
ITB,0.25,1.16,0.66,41.17,19.97,0.36,4.61
ITE,-0.58,0.76,0.11,84.46,2.29,0.27,0.78
ITM,-0.82,1.3,0.28,97.83,3.89,0.68,2.02
ITOT,-0.44,1.02,0.88,99.27,11.48,0.86,9.43
IUSG,0.69,1.05,1.0,94.5,12.04,0.93,10.58
IUSV,-2.11,0.98,0.71,91.2,11.48,0.67,7.52
IVE,-1.9,0.96,0.71,91.03,11.28,0.69,7.71
IVOG,-2.38,1.05,0.74,80.53,13.08,0.62,7.24
IVOO,-2.64,1.08,0.74,81.6,13.33,0.61,7.04
IVOV,-3.16,1.11,0.73,76.27,14.16,0.56,6.54
IVV,-0.05,1.0,0.9,100.0,11.18,0.89,9.85
IVW,1.34,1.03,1.04,93.52,11.9,0.98,11.3
IWB,-0.46,1.01,0.87,99.72,11.3,0.86,9.41
IWC,-5.47,1.14,0.56,55.32,17.2,0.35,4.08
IWD,-2.09,0.95,0.69,92.39,11.09,0.67,7.49
IWF,1.09,1.06,1.04,93.8,12.28,0.96,10.98
IWL,0.36,0.99,0.92,99.41,11.13,0.93,10.3
IWM,-4.29,1.19,0.7,68.61,16.11,0.48,5.56
IWN,-4.4,1.1,0.62,61.44,15.73,0.42,5.1
IWO,-4.18,1.28,0.79,70.28,17.08,0.51,5.86
IWP,-1.56,1.12,0.87,88.16,13.31,0.72,8.24
IWR,-2.43,1.05,0.74,90.5,12.32,0.66,7.29
IWS,-2.99,0.99,0.64,84.96,12.02,0.58,6.53
IWV,-0.82,1.02,0.85,98.97,11.49,0.82,9.02
IWX,-1.64,0.93,0.71,90.33,10.98,0.7,7.95
IWY,2.16,1.05,1.12,91.73,12.21,1.04,12.12
IXC,-7.89,1.15,-0.02,47.6,18.48,-0.06,-2.34
IXG,-1.25,1.1,0.5,76.44,13.88,0.38,4.05
IXJ,2.14,0.86,0.67,63.84,11.96,0.61,7.88
IXN,8.15,1.09,1.28,72.89,14.12,1.04,13.44
IXP,-3.35,0.8,0.18,56.61,11.75,0.12,0.92
IXUS,0.25,1.0,0.29,99.81,11.99,0.22,1.99
IYC,4.9,0.98,0.96,71.68,12.82,0.84,10.67
IYE,-10.28,1.21,-0.2,44.46,20.01,-0.16,-4.15
IYF,4.1,0.96,0.88,65.98,13.0,0.75,9.83
IYG,4.29,1.11,0.97,52.43,17.0,0.64,8.96
IYH,4.77,0.93,0.92,59.51,13.37,0.77,10.64
IYJ,3.19,1.12,0.89,78.85,14.02,0.7,8.32
IYK,1.99,0.72,0.58,56.97,10.45,0.6,8.26
IYLD,0.24,0.76,0.37,69.23,6.07,0.61,4.73
IYM,-2.9,1.21,0.42,70.97,15.84,0.27,2.58
IYR,4.19,0.67,0.74,30.0,13.46,0.61,11.37
IYT,2.37,1.1,0.81,52.45,16.81,0.53,7.11
IYW,8.88,1.12,1.36,66.98,15.07,1.03,13.91
IYY,-0.67,1.01,0.86,99.54,11.36,0.84,9.18
IYZ,-1.38,0.76,0.33,37.49,13.78,0.23,2.98
JDST,-71.9,0.49,-5.33,0.32,96.63,-0.68,-149.56
JKD,-0.27,0.97,0.85,94.08,11.14,0.85,9.56
JKE,1.27,1.08,1.08,87.95,12.94,0.94,11.09
JKF,-0.8,0.89,0.74,87.23,10.67,0.76,8.87
JKG,-2.65,1.08,0.75,90.6,12.67,0.64,7.13
JKH,-1.9,1.13,0.85,82.63,13.89,0.68,7.86
JKI,-1.5,0.96,0.74,80.27,11.92,0.68,8.06
JKJ,-4.12,1.11,0.65,71.78,14.66,0.48,5.56
JKK,-3.42,1.26,0.83,71.42,16.66,0.55,6.49
JKL,-5.85,1.17,0.55,69.17,15.71,0.37,4.12
JNK,1.71,0.35,0.25,2.76,5.87,0.39,6.06
JNUG,47.14,-1.01,2.87,0.78,129.39,0.26,26.31
JPNL,-16.25,2.46,0.77,56.17,36.72,0.23,0.7
JPXN,2.68,0.86,0.46,71.97,12.16,0.39,4.81
JXI,3.63,0.41,0.57,17.36,10.93,0.56,13.79
KBE,2.31,1.18,0.84,40.26,20.61,0.45,6.39
KBWB,3.48,1.17,0.94,42.86,19.81,0.53,7.6
KBWD,0.6,0.86,0.54,47.78,13.76,0.42,5.72
KBWP,9.04,0.64,1.13,39.12,11.28,1.14,20.38
KBWR,3.52,1.04,0.87,30.82,20.74,0.47,7.63
KBWY,1.2,0.93,0.62,29.23,19.01,0.35,5.53
KCE,-1.79,1.26,0.54,54.17,18.88,0.3,3.18
KIE,5.73,0.82,0.95,54.87,12.3,0.86,12.65
KNOW,-1.3,1.05,0.83,83.57,12.83,0.72,8.39
KOL,-6.72,1.26,0.13,26.77,27.0,0.03,-2.17
KOLD,23.89,1.86,3.29,12.16,83.86,0.46,3.88
KRE,3.46,1.14,0.92,35.06,21.35,0.48,7.34
KWEB,4.19,1.66,0.75,53.13,27.43,0.3,2.81
KXI,1.28,0.65,0.49,49.2,10.22,0.5,7.33
LBJ,-16.19,2.64,0.92,14.02,78.88,0.13,-6.7
LEMB,-2.29,1.09,0.02,9.1,10.05,-0.06,-0.98
LIT,-3.19,1.29,0.44,52.86,19.65,0.23,2.05
LQD,0.26,1.45,0.27,75.92,4.59,0.55,1.71
LTPZ,-1.57,2.68,0.28,64.41,9.25,0.28,0.84
LVL,-0.94,1.02,0.19,76.76,13.95,0.11,0.56
MBB,0.19,0.73,0.18,86.4,2.17,0.61,1.82
MBG,0.16,0.72,0.17,85.79,2.15,0.6,1.79
MCHI,5.76,1.34,0.81,61.72,20.47,0.44,5.39
MDIV,-2.33,1.16,0.31,76.16,8.81,0.33,2.24
MDY,-2.78,1.08,0.73,81.58,13.31,0.6,6.9
MDYG,-2.31,1.05,0.75,80.47,13.07,0.63,7.31
MDYV,-3.12,1.1,0.73,76.22,14.14,0.56,6.58
MGC,0.25,0.99,0.92,99.8,11.12,0.92,10.18
MGK,0.37,1.08,1.0,91.99,12.58,0.89,10.2
MGV,0.2,0.92,0.85,92.05,10.71,0.88,10.11
MIDU,-10.41,3.24,1.91,81.55,40.19,0.55,4.64
MIDZ,3.83,-3.15,-2.25,79.56,39.55,-0.7,9.6
MINC,0.79,0.24,0.16,41.33,0.99,1.16,5.07
MINT,0.65,0.01,0.12,0.74,0.37,1.92,62.34
MLN,-0.28,1.52,0.38,94.37,4.63,0.82,2.48
MLPA,-11.68,1.3,-0.26,55.9,19.3,-0.2,-4.34
MLPX,-7.77,1.34,0.08,51.54,20.69,0.01,-1.41
MNA,2.9,-0.09,0.29,0.58,3.44,0.8,-29.13
MOAT,0.42,1.07,1.0,82.41,13.24,0.85,10.17
MOO,0.1,0.89,0.51,72.8,11.5,0.47,5.48
MORT,4.1,0.57,0.69,28.47,11.81,0.63,12.4
MTUM,3.18,0.93,1.11,77.97,11.8,1.06,13.52
MUB,-0.38,0.97,0.25,99.07,2.88,0.76,2.28
MUNI,-0.5,0.85,0.21,96.07,2.58,0.69,2.08
MVV,-6.72,2.16,1.31,81.65,26.73,0.56,5.59
MXI,-4.31,1.2,0.3,69.14,16.03,0.18,1.35
NEAR,0.51,0.03,0.11,10.27,0.3,2.11,18.45
NFO,-2.74,1.01,0.68,83.48,12.4,0.6,6.83
NFRA,0.5,0.77,0.49,72.97,9.99,0.51,6.13
NGE,-17.93,0.44,-1.34,3.38,29.03,-0.58,-43.62
NOBL,1.46,0.86,0.91,84.53,10.52,0.96,11.68
NORW,-3.3,1.09,0.01,56.13,17.45,-0.04,-1.98
NUGT,28.02,-0.9,1.4,0.99,102.53,0.15,28.73
NYF,-0.27,0.94,0.25,98.56,2.78,0.8,2.39
OEF,-0.04,1.0,0.9,98.25,11.28,0.89,9.85
OIH,-26.98,1.89,-0.34,37.77,32.93,-0.16,-5.4
ONEQ,0.83,1.16,1.1,87.94,13.78,0.9,10.56
PALL,22.53,0.49,1.54,6.34,29.89,0.59,28.74
PBD,-7.46,1.25,0.06,71.58,16.34,0.58,-1.08
PBE,-1.92,1.47,0.63,43.12,24.77,0.28,2.57
PBJ,1.64,0.59,0.49,33.4,11.24,0.46,7.9
PBP,-1.22,0.55,0.42,73.3,7.13,0.6,7.53
PBS,-0.9,1.02,0.49,57.78,14.84,0.35,4.12
PBW,-9.52,1.31,-0.08,44.08,21.85,-0.08,-3.07
PCEF,-0.04,1.12,0.49,81.53,8.25,0.61,4.34
PCY,2.04,1.67,0.47,47.07,6.73,0.73,2.9
PDN,1.11,0.94,0.35,91.61,11.74,0.29,2.94
PDP,-2.6,1.03,0.71,83.25,12.67,0.61,7.02
PEJ,-0.44,0.87,0.46,51.55,13.36,0.35,4.52
PEK,9.5,1.14,1.09,25.45,27.16,0.45,7.93
PEY,3.2,0.83,1.02,70.23,11.0,1.04,13.96
PEZ,0.01,1.02,0.57,54.02,15.3,0.4,4.95
PFF,2.66,0.8,0.39,22.41,4.62,0.84,4.91
PFI,-0.82,0.9,0.44,53.58,13.61,0.33,4.12
PFIG,0.22,0.85,0.2,84.08,2.56,0.66,1.98
PFM,0.07,0.83,0.76,86.12,9.95,0.84,9.94
PFXF,2.89,1.07,0.44,22.78,6.2,0.74,4.22
PGAL,-7.72,1.2,-0.34,58.73,18.89,-0.26,-5.32
PGF,4.16,0.9,0.53,32.1,4.38,1.26,6.28
PGHY,3.0,0.04,0.32,0.19,2.65,1.15,73.37
PGJ,3.66,1.49,0.67,54.95,24.1,0.3,3.06
PGX,4.08,0.97,0.53,29.56,4.93,1.13,5.83
PHB,2.06,0.45,0.3,7.64,4.55,0.62,6.17
PHO,-1.37,1.12,0.5,70.39,14.75,0.36,3.87
PICB,-1.98,0.68,-0.01,6.62,7.31,-0.11,-1.59
PICK,-6.94,1.48,0.28,38.77,26.66,0.1,-0.59
PID,-1.49,1.01,0.14,81.03,13.48,0.07,0.06
PIE,-1.61,0.86,0.1,63.6,13.01,0.04,-0.42
PIN,6.28,0.75,0.74,27.54,17.24,0.47,9.17
PIO,-3.03,1.08,0.34,82.97,13.07,0.26,2.39
PIZ,-2.18,0.87,0.06,71.02,12.44,0.48,-0.96
PJP,-0.53,1.05,0.54,43.09,17.76,0.32,4.05
PKB,-2.22,1.17,0.46,50.3,18.19,0.26,2.71
PKW,-3.27,1.08,0.69,89.17,12.8,0.59,6.5
PLW,-0.93,2.12,0.29,88.83,6.22,0.44,1.22
PNQI,5.05,1.27,1.12,61.32,17.98,0.7,9.2
PPA,7.17,1.07,1.19,63.61,14.79,0.91,12.45
PPH,-2.89,0.92,0.28,50.59,14.37,0.18,1.72
PPLT,-6.58,0.32,-0.75,6.72,19.06,-0.51,-34.04
PRF,-1.82,0.98,0.74,93.73,11.36,0.71,7.86
PRFZ,-3.72,1.11,0.68,68.29,15.03,0.49,5.9
PSCC,7.5,0.65,1.01,23.88,14.8,0.77,16.64
PSCD,1.31,0.89,0.61,37.11,16.15,0.41,6.18
PSCE,-35.16,2.02,-1.86,33.11,38.94,-0.59,-13.28
PSCF,4.94,0.88,0.91,37.19,15.86,0.64,10.7
PSCH,10.59,1.14,1.51,43.44,19.22,0.91,14.69
PSCI,2.13,1.17,0.82,48.49,18.6,0.49,6.59
PSCT,7.03,0.96,1.13,42.24,16.37,0.78,12.63
PSCU,9.2,0.52,1.09,14.58,15.01,0.82,22.86
PSI,14.62,1.2,1.88,39.91,21.06,1.03,17.98
PSJ,10.92,1.15,1.54,59.24,16.55,1.08,15.52
PSK,3.55,1.1,0.5,31.88,5.39,0.97,4.8
PSL,6.92,0.51,0.89,29.93,10.26,0.97,19.49
PSP,2.16,1.06,0.46,79.36,14.24,0.33,3.6
PSQ,-5.18,-1.09,-1.28,80.93,13.61,-1.19,14.54
PSR,5.11,0.64,0.81,26.82,13.74,0.65,13.03
PST,-0.2,-3.24,-0.38,89.87,9.52,-0.56,1.74
PTF,5.23,1.22,1.1,52.57,18.56,0.67,9.38
PTH,3.16,1.41,1.02,40.5,24.45,0.47,6.31
PUI,8.9,0.27,0.94,5.45,12.65,0.83,38.3
PWB,2.51,0.93,1.05,85.71,11.29,1.05,12.77
PWC,-2.05,0.99,0.72,83.62,12.14,0.65,7.53
PWV,-2.64,0.95,0.64,86.5,11.45,0.6,6.83
PWZ,0.6,1.17,0.39,91.43,3.63,1.07,3.39
PXE,-14.51,1.56,-0.37,35.67,28.86,-0.18,-5.8
PXF,-0.92,1.02,0.19,94.52,12.66,0.12,0.76
PXH,3.24,1.27,0.59,62.9,19.29,0.33,3.65
PXI,-15.45,1.42,-0.52,32.56,27.62,-0.25,-7.22
PXJ,-30.18,1.74,-1.59,34.74,32.6,-0.61,-12.99
PXMG,1.08,1.21,1.16,74.2,15.72,0.84,10.56
PXMV,-3.04,0.94,0.6,72.35,12.38,0.52,6.22
PXSG,-2.62,1.21,0.86,66.99,16.57,0.58,7.05
PXSV,-4.03,1.08,0.63,51.93,16.7,0.4,5.19
PYZ,-3.14,1.35,0.47,68.54,18.0,0.27,2.5
PZA,0.81,1.11,0.39,93.37,3.4,1.15,3.61
PZD,-1.09,1.26,0.6,81.24,15.46,0.41,4.28
PZT,0.7,1.08,0.37,86.44,3.45,1.08,3.52
QABA,4.07,0.92,0.86,27.29,19.38,0.49,8.75
QAI,-1.88,0.52,0.1,83.86,3.74,0.12,0.77
QCLN,-5.2,1.2,0.23,52.14,18.48,0.11,0.24
QDF,-0.7,0.95,0.8,92.91,10.98,0.8,9.06
QID,-10.87,-2.12,-2.62,80.66,26.44,-1.22,14.41
QLD,3.26,2.35,2.3,80.91,29.24,0.92,10.79
QLTA,0.23,1.19,0.24,87.42,3.53,0.59,1.74
QQEW,-0.69,1.16,0.97,87.1,13.84,0.79,9.09
QQQ,2.79,1.15,1.26,81.06,14.28,1.0,12.42
QQQE,-0.44,1.16,0.99,87.09,13.84,0.81,9.34
