ticker,alpha,beta,mean_return,r_squared,stddev,sharpe,treynor
QQXT,-3.5,1.12,0.71,83.09,13.72,0.56,6.31
QTEC,9.78,1.19,1.47,67.59,16.04,1.05,14.17
QUAL,0.46,0.96,0.91,95.54,10.98,0.92,10.42
QYLD,0.02,0.64,0.6,66.29,8.86,0.73,9.79
RAVI,0.34,0.06,0.1,24.87,0.38,1.31,7.37
RCD,0.48,0.97,0.59,65.59,13.3,0.47,5.73
RDIV,2.59,0.85,0.99,59.99,12.32,0.9,12.88
REK,-3.07,-0.68,-0.76,34.19,13.0,-0.76,15.14
REM,4.23,0.54,0.69,28.14,11.36,0.66,13.04
REMX,-18.6,1.73,-0.63,44.58,28.7,-0.29,-6.8
RETL,-8.05,2.89,1.81,52.29,44.68,0.47,4.13
REZ,8.09,0.42,0.94,9.07,15.3,0.69,23.83
RFG,-6.43,1.13,0.47,75.45,14.53,0.34,3.49
RFV,-5.18,1.32,0.74,66.87,18.1,0.45,5.1
RGI,2.64,1.13,0.84,72.15,14.68,0.64,7.68
RHS,5.01,0.57,0.76,31.68,11.21,0.75,14.23
RIGS,2.18,0.36,0.29,13.29,2.76,0.99,7.61
RING,0.57,0.36,0.29,1.07,38.92,0.07,-12.16
RLY,-7.11,1.24,-0.06,58.04,10.84,-0.14,-1.64
ROBO,5.14,1.14,0.72,66.01,16.82,0.47,5.92
ROM,6.11,2.34,2.53,71.62,30.91,0.96,12.07
ROOF,0.25,0.86,0.51,39.13,15.3,0.35,5.05
RPG,-1.7,1.06,0.81,85.88,12.84,0.7,8.02
RPV,-4.16,1.15,0.68,82.79,14.11,0.52,5.76
RSP,-1.63,1.03,0.79,94.96,11.79,0.74,8.13
RSX,-1.1,1.25,0.22,38.15,24.38,0.08,-0.76
RSXJ,-0.6,1.62,0.34,45.31,28.85,0.12,-0.45
RTH,6.92,0.87,1.07,49.48,13.61,0.89,13.69
RTM,0.4,1.17,0.68,69.31,15.52,0.47,5.47
RUSL,-36.7,3.07,-0.43,20.08,76.69,-0.08,-9.83
RUSS,-20.26,-1.93,-3.24,11.67,63.1,-0.63,24.35
RWJ,-6.69,1.33,0.62,65.66,18.39,0.36,3.89
RWK,-4.68,1.18,0.66,78.07,14.98,0.48,5.33
RWL,-1.32,1.0,0.79,94.91,11.53,0.76,8.44
RWM,2.68,-1.19,-0.71,68.83,16.03,-0.58,8.48
RWO,1.46,0.7,0.53,41.28,12.1,0.47,7.22
RWR,4.55,0.62,0.75,21.78,14.65,0.56,12.1
RWX,-2.05,0.82,0.3,62.58,11.45,0.25,2.71
RXI,0.86,1.08,0.67,86.4,12.79,0.57,6.22
RXL,-0.56,1.98,1.67,68.19,26.8,0.72,8.57
RYE,-14.04,1.45,-0.39,41.21,25.04,-0.22,-5.64
RYF,4.25,1.03,0.93,60.19,14.66,0.71,9.52
RYH,4.68,1.03,0.97,64.99,14.16,0.76,10.03
RYJ,-6.37,1.26,0.59,75.81,16.17,0.39,4.06
RYT,9.37,1.14,1.41,73.42,14.73,1.1,14.29
RYU,8.78,0.26,0.92,6.28,11.32,0.91,39.78
RZG,-3.03,1.23,0.84,62.72,17.33,0.54,6.63
RZV,-8.91,1.34,0.44,53.0,20.61,0.22,1.9
SCHA,-4.46,1.19,0.68,74.58,15.36,0.48,5.48
SCHB,-0.68,1.02,0.86,99.05,11.5,0.83,9.16
SCHC,-0.36,0.97,0.23,87.18,12.48,0.16,1.28
SCHD,0.77,0.9,0.88,89.91,10.58,0.92,10.8
SCHE,2.09,1.1,0.46,75.64,15.18,0.31,3.38
SCHF,-0.09,0.97,0.25,97.67,11.77,0.19,1.64
SCHG,0.74,1.07,1.02,94.28,12.3,0.93,10.61
SCHH,4.69,0.62,0.76,21.84,14.68,0.57,12.31
SCHM,-2.18,1.09,0.79,86.3,13.07,0.67,7.57
SCHO,-0.38,0.24,0.06,68.94,0.79,-0.02,-0.07
SCHP,-0.91,1.02,0.12,65.51,3.5,0.2,0.63
SCHR,-0.7,1.06,0.14,86.98,3.13,0.3,0.87
SCHV,-1.05,0.94,0.76,94.71,10.81,0.78,8.68
SCHX,-0.22,1.01,0.89,99.86,11.25,0.88,9.66
SCHZ,-0.09,1.01,0.19,99.94,2.78,0.53,1.46
SCIF,6.16,1.0,0.78,17.5,28.63,0.3,4.68
SCJ,5.75,0.76,0.7,60.98,11.73,0.65,9.4
SCO,-4.66,3.73,2.15,75.46,67.31,0.37,1.24
SCZ,1.89,0.95,0.41,85.76,12.26,0.34,3.72
SDIV,-0.38,0.91,0.22,73.75,12.7,0.14,1.15
SDOG,-1.63,0.98,0.75,79.83,12.25,0.67,7.94
SDOW,-15.18,-2.74,-4.29,92.13,32.15,-1.64,16.48
SDS,-3.0,-1.91,-1.78,99.62,21.36,-1.04,11.52
SDY,1.81,0.84,0.92,80.93,10.48,0.98,12.16
SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEF,-1.6,-1.01,-0.92,79.33,12.74,-0.92,11.8
SGOL,0.65,0.12,0.02,2.0,12.49,-0.04,-10.79
SH,-1.56,-0.97,-0.88,99.82,10.85,-1.04,11.68
SHM,-1.04,0.43,0.07,66.76,1.56,0.07,0.23
SHV,-0.15,0.02,0.05,25.74,0.23,-1.19,-6.57
SHY,-0.43,0.24,0.06,69.78,0.8,-0.07,-0.25
SHYD,-0.31,0.74,0.2,73.92,2.55,0.65,2.24
SHYG,2.54,0.17,0.3,1.46,3.84,0.73,16.7
SIL,-5.39,0.69,-0.05,3.59,40.04,-0.03,-12.3
SIVR,-2.4,0.28,-0.37,5.04,19.17,-0.27,-24.04
SJB,-8.98,-0.5,-0.67,9.78,4.57,-2.05,18.13
SJNK,2.04,0.12,0.25,0.48,4.63,0.48,18.59
SKF,-2.87,-2.0,-1.85,79.09,25.19,-0.91,11.65
SKYY,8.28,1.08,1.29,69.93,14.38,1.03,13.57
SLV,-2.61,0.28,-0.39,5.04,19.17,-0.28,-24.71
SLVP,-3.38,0.8,0.18,4.57,41.61,0.03,-7.88
SLX,-4.98,1.69,0.49,35.39,31.42,0.16,0.23
SLY,-2.12,1.14,0.84,66.02,15.74,0.6,7.44
SLYG,-1.04,1.13,0.92,64.78,15.64,0.66,8.44
SLYV,-3.2,1.16,0.77,64.29,16.18,0.52,6.43
SMB,-0.96,0.46,0.09,68.05,1.66,0.16,0.57
SMH,12.63,1.2,1.71,51.12,18.52,1.07,16.52
SMLV,0.1,0.92,0.84,54.65,13.95,0.67,9.54
SMMU,-0.5,0.28,0.08,71.79,0.98,0.26,0.89
SMN,9.86,-2.24,-0.99,65.81,30.84,-0.41,7.19
SNLN,1.46,-0.04,0.18,0.12,3.14,0.44,-34.67
SOCL,2.36,1.08,0.84,38.75,19.52,0.48,7.15
SOXL,14.54,4.04,4.65,57.05,59.78,0.92,11.24
SOXS,-36.33,-3.5,-5.89,54.3,53.06,-1.35,16.97
SOXX,12.54,1.24,1.73,50.96,19.27,1.03,15.96
SOYB,-2.33,0.51,-0.55,19.86,17.46,-0.42,-16.79
SPAB,-0.09,1.01,0.19,99.98,2.78,0.53,1.46
SPDW,0.07,0.96,0.26,97.81,11.72,0.21,1.82
SPEM,2.19,1.1,0.47,76.63,15.03,0.32,3.49
SPFF,0.41,0.53,0.17,10.98,4.41,0.28,2.19
SPHB,-6.26,1.41,0.72,75.53,18.19,0.44,4.62
SPHD,4.03,0.71,0.99,60.06,10.23,1.09,15.85
SPHQ,1.24,0.88,0.91,90.51,10.38,0.97,11.4
SPIB,0.56,0.78,0.21,81.7,2.4,0.74,2.28
SPLB,0.4,2.23,0.39,72.34,7.26,0.54,1.67
SPLG,-0.31,1.01,0.88,99.69,11.29,0.87,9.57
SPLV,3.68,0.69,0.95,65.74,9.57,1.11,15.51
SPMD,-4.2,1.14,0.67,78.41,14.39,0.5,5.64
SPSB,0.36,0.24,0.13,60.02,0.88,0.85,3.08
SPSM,-4.03,1.19,0.73,68.64,16.12,0.49,5.8
SPTL,-1.11,3.27,0.4,85.94,9.77,0.41,1.11
SPTM,-0.59,1.02,0.87,98.91,11.49,0.84,9.26
SPTS,-0.54,0.41,0.07,77.45,1.29,0.08,0.25
SPXL,-4.27,3.07,2.27,99.79,34.32,0.77,7.45
SPXS,-6.47,-2.8,-2.82,99.33,31.42,-1.1,11.87
SPXU,-5.54,-2.8,-2.74,99.34,31.45,-1.07,11.64
SPY,-0.08,1.0,0.89,100.0,11.15,0.89,9.82
SPYG,1.4,1.03,1.04,93.48,11.89,0.98,11.35
SPYV,-1.83,0.96,0.71,90.99,11.24,0.69,7.78
SQQQ,-19.82,-2.96,-4.93,75.28,38.44,-1.57,17.13
SRLN,2.19,-0.12,0.23,1.46,2.84,0.7,-16.09
SRS,-5.53,-1.34,-1.51,34.01,25.61,-0.74,15.16
SRTY,9.04,-3.54,-2.14,68.65,47.8,-0.55,8.99
SSG,-22.3,-2.18,-3.62,47.92,35.17,-1.26,18.6
SSO,-2.14,2.02,1.58,99.95,22.62,0.8,8.36
STIP,-0.58,0.28,0.05,28.46,1.49,-0.09,-0.52
STPZ,-0.9,0.38,0.04,34.79,1.77,-0.17,-0.86
SUB,-0.69,0.26,0.06,60.8,1.01,0.01,0.01
SUSA,-0.85,1.02,0.84,96.68,11.54,0.81,8.96
SVXY,-25.93,-1.03,3.68,74.34,70.87,0.6,12.32
SYLD,-3.03,1.07,0.71,86.74,12.86,0.6,6.7
TAN,-16.7,1.66,-0.51,37.41,29.99,-0.23,-6.47
TAO,9.8,1.3,1.14,59.06,20.31,0.64,8.91
TBF,-0.7,-3.41,-0.44,84.94,10.29,-0.59,1.89
TBT,-0.77,-6.78,-0.89,84.98,20.45,-0.56,1.88
TBX,-0.63,-1.62,-0.2,89.81,4.78,-0.67,2.01
TDIV,5.08,1.04,1.0,72.65,13.45,0.84,10.56
TDTF,-1.08,0.82,0.08,55.29,3.07,0.07,0.2
TDTT,-0.85,0.36,0.04,32.73,1.76,-0.16,-0.83
TECL,8.34,3.35,3.56,73.62,43.68,0.96,11.46
TECS,-27.42,-2.8,-5.38,65.47,38.96,-1.69,19.17
TFI,-0.72,1.2,0.27,98.91,3.57,0.69,2.06
THD,6.5,0.77,0.76,37.53,15.04,0.56,9.82
TILT,-2.44,1.07,0.76,93.19,12.43,0.67,7.36
TIP,-0.97,1.02,0.12,64.98,3.5,0.18,0.57
TIPZ,-1.11,1.15,0.12,67.38,3.87,0.18,0.55
TLH,-0.76,2.06,0.27,90.96,5.96,0.41,1.14
TLT,-1.02,3.44,0.43,84.84,10.35,0.42,1.15
TLTD,-0.41,0.98,0.23,94.98,12.1,0.16,1.28
TLTE,1.31,1.11,0.4,77.8,15.09,0.26,2.65
TMF,-5.26,10.75,1.03,83.51,32.64,0.36,0.62
TMV,-1.72,-10.47,-1.45,84.17,31.69,-0.57,2.01
TNA,-14.56,3.57,1.83,67.78,48.47,0.44,2.78
TOK,4.49,0.84,0.61,83.24,11.06,0.59,7.3
TQQQ,3.68,3.59,3.37,80.62,44.73,0.89,9.66
TTT,-1.31,-10.12,-1.37,84.82,30.52,-0.56,1.97
TUR,-4.87,1.2,-0.1,22.15,30.61,-0.06,-5.45
TUZ,-0.45,0.23,0.06,69.03,0.78,-0.11,-0.37
TWM,6.06,-2.37,-1.42,68.84,31.97,-0.56,8.69
TYO,-2.13,-4.95,-0.76,89.04,14.6,-0.68,2.12
TZA,3.73,-3.76,-3.88,75.99,48.6,-0.98,12.18
UBR,-2.73,1.74,1.29,7.88,69.36,0.21,-4.4
UBT,-3.19,6.91,0.7,84.73,20.82,0.37,0.83
UCO,-1.2,3.6,-3.0,78.57,61.87,-0.59,-12.33
UDN,-4.28,-6.29,-0.39,0.4,6.82,-0.81,0.89
UDOW,1.09,3.04,2.7,92.5,35.34,0.89,9.49
UGA,2.79,1.5,-0.94,58.11,29.98,-0.4,-10.25
UGL,-0.59,0.21,-0.16,1.64,25.21,-0.11,-26.59
UMDD,-10.14,3.25,1.94,81.63,40.21,0.56,4.74
UNG,-12.85,0.81,-1.67,9.88,39.29,-0.53,-31.31
UPRO,-4.02,3.07,2.29,99.81,34.33,0.78,7.55
UPW,13.96,0.55,1.69,5.76,25.59,0.76,32.12
URA,-21.93,1.39,-1.08,23.37,31.81,-0.43,-12.26
URE,0.82,1.45,1.35,35.14,27.4,0.56,8.62
URTH,4.36,0.84,0.6,85.0,10.96,0.58,7.13
URTY,-14.17,3.56,1.86,67.78,48.44,0.45,2.9
USCI,-2.77,0.54,-0.61,65.8,10.05,-0.8,-15.46
USD,11.3,2.4,3.01,49.42,38.17,0.93,13.54
USDU,2.67,0.67,0.3,0.01,6.11,0.46,3.98
USL,5.06,1.61,-0.84,80.73,27.29,-0.4,-8.54
USMV,3.95,0.72,0.99,78.76,9.05,1.23,15.84
USO,0.49,1.86,-1.42,77.21,32.16,-0.55,-11.26
USRT,4.5,0.64,0.75,25.14,14.02,0.59,12.01
UST,-2.6,3.26,0.27,89.77,9.55,0.26,0.65
UUP,2.28,5.63,0.34,0.33,6.64,0.5,0.57
UVXY,-53.24,1.48,-12.57,96.24,89.56,-1.7,-59.69
UWM,-9.67,2.38,1.25,68.27,32.25,0.44,3.98
UYG,-2.64,2.1,1.6,79.23,26.3,0.7,7.7
UYM,-16.1,2.33,0.67,66.29,32.03,0.23,0.99
VAW,-1.78,1.22,0.52,74.36,15.62,0.35,3.6
VB,-3.47,1.15,0.73,78.34,14.49,0.56,6.34
VBK,-3.54,1.18,0.75,74.88,15.23,0.54,6.29
VBR,-3.37,1.12,0.72,76.25,14.34,0.55,6.36
VCIT,0.73,1.21,0.28,83.21,3.65,0.71,2.16
VCLT,0.47,2.26,0.4,72.81,7.33,0.55,1.7
VCR,3.97,1.06,0.92,76.9,13.41,0.77,9.31
VCSH,0.47,0.44,0.16,73.72,1.41,0.82,2.66
VDC,4.18,0.57,0.69,34.14,10.72,0.7,12.81
VDE,-10.42,1.24,-0.19,43.92,20.74,-0.15,-4.08
VEA,0.14,0.94,0.26,96.05,11.51,0.21,1.9
VEGI,-1.91,0.92,0.36,70.4,12.1,0.29,3.14
VEU,0.34,0.96,0.29,98.25,11.69,0.23,2.11
VFH,4.54,0.99,0.93,55.92,14.61,0.71,9.97
VGIT,-0.73,1.06,0.14,86.32,3.16,0.3,0.84
VGK,-1.29,0.97,0.15,87.98,12.38,0.08,0.31
VGLT,-1.15,3.32,0.4,85.47,9.94,0.41,1.1
VGSH,-0.38,0.24,0.06,69.48,0.8,-0.01,-0.05
VGT,9.96,1.1,1.44,67.9,14.84,1.11,15.13
VHT,5.0,0.96,0.96,59.53,13.73,0.78,10.73
VIDI,0.69,0.99,0.37,90.22,12.73,0.29,3.03
VIG,0.29,0.91,0.85,91.45,10.65,0.88,10.21
VIOG,-1.13,1.13,0.91,64.82,15.67,0.65,8.35
VIOO,-2.12,1.14,0.84,66.1,15.73,0.6,7.44
VIOV,-3.29,1.16,0.76,64.32,16.21,0.52,6.35
VIS,2.48,1.13,0.83,73.13,14.6,0.63,7.55
VIXM,-4.69,0.41,-1.79,89.15,27.56,-0.81,-56.51
VIXY,-1.21,1.0,-3.6,100.0,63.54,-0.69,-47.21
VLUE,-2.33,1.07,0.76,91.54,12.5,0.67,7.44
VMBS,0.29,0.68,0.18,84.4,2.05,0.66,1.99
VNM,-4.78,0.91,-0.15,41.79,16.85,-0.15,-4.37
VNQ,4.26,0.63,0.73,22.8,14.56,0.55,11.53
VNQI,-0.06,0.87,0.49,64.2,11.97,0.43,5.21
VO,-2.37,1.05,0.75,91.14,12.32,0.66,7.36
VOE,-2.57,1.01,0.7,89.4,11.98,0.63,7.07
VONE,-0.48,1.01,0.87,99.73,11.3,0.85,9.38
VONG,1.15,1.06,1.05,93.79,12.29,0.96,11.04
VONV,-2.05,0.95,0.69,92.42,11.09,0.68,7.54
VOO,-0.03,1.0,0.9,100.0,11.18,0.89,9.87
VOOG,1.36,1.03,1.04,93.52,11.91,0.98,11.32
VOOV,-1.88,0.96,0.71,91.03,11.28,0.69,7.74
VOT,-2.16,1.09,0.79,86.64,13.09,0.67,7.59
VOX,-1.01,0.74,0.35,42.4,12.59,0.27,3.63
VPL,2.43,0.9,0.45,83.75,11.87,0.39,4.44
VPU,9.21,0.24,0.95,4.24,12.61,0.84,44.08
VSS,-0.14,0.94,0.24,88.81,11.94,0.18,1.54
VT,4.07,0.86,0.58,87.92,10.99,0.56,6.68
VTHR,-0.81,1.02,0.85,98.98,11.49,0.82,9.02
VTI,-0.67,1.02,0.86,98.91,11.5,0.83,9.17
VTIP,-0.61,0.3,0.05,30.7,1.5,-0.1,-0.52
VTV,-0.17,0.94,0.83,93.27,10.83,0.85,9.67
VTWG,-4.24,1.28,0.78,70.27,17.08,0.5,5.81
VTWO,-4.29,1.19,0.7,68.61,16.11,0.48,5.56
VTWV,-4.43,1.1,0.62,61.49,15.73,0.42,5.08
VUG,-0.1,1.08,0.96,92.73,12.51,0.86,9.72
VUSE,-4.66,1.07,0.57,78.86,13.46,0.45,4.99
VV,-0.19,1.0,0.89,99.92,11.22,0.88,9.7
VWO,1.66,1.08,0.42,74.06,15.07,0.28,2.99
VWOB,2.37,1.0,0.39,30.54,5.03,0.78,3.9
VXF,-3.55,1.14,0.72,79.7,14.31,0.55,6.28
VXUS,0.26,0.96,0.28,98.24,11.66,0.22,2.02
VYM,0.54,0.88,0.85,91.34,10.31,0.91,10.54
WDIV,2.45,0.81,0.43,80.78,10.8,0.41,4.86
WEAT,-13.99,0.32,-1.36,3.49,25.93,-0.66,-58.84
WIP,-2.12,1.05,0.02,14.95,7.55,-0.06,-0.72
WOOD,-1.34,1.24,0.57,61.92,17.46,0.35,3.77
WPS,-0.34,0.83,0.45,65.74,11.34,0.41,4.91
WTMF,-1.46,0.23,-0.01,22.9,4.95,-0.18,-4.41
XAR,7.68,1.09,1.24,58.17,15.8,0.9,12.71
XBI,4.35,1.75,1.3,37.24,31.77,0.46,5.77
XES,-31.37,1.96,-1.58,34.34,37.0,-0.53,-12.05
XHB,-2.8,1.14,0.4,49.68,17.91,0.22,2.14
XHE,10.99,0.99,1.47,43.14,16.68,1.01,16.92
XHS,2.95,1.0,0.8,43.39,16.71,0.53,7.81
XLB,-1.36,1.15,0.52,70.68,15.1,0.36,3.9
XLE,-9.13,1.2,-0.1,45.74,19.69,-0.1,-3.19
XLF,4.41,1.0,0.93,55.24,14.93,0.7,9.72
XLG,0.66,0.99,0.95,95.98,11.3,0.94,10.62
XLI,3.37,1.11,0.89,72.72,14.36,0.69,8.48
XLK,9.18,1.04,1.35,68.88,13.88,1.11,14.91
XLP,4.23,0.55,0.69,30.31,11.06,0.68,13.01
XLU,9.24,0.19,0.93,2.76,12.77,0.81,52.57
XLV,4.94,0.9,0.92,59.2,12.94,0.8,11.06
XLY,5.33,1.06,1.03,75.78,13.42,0.87,10.76
XME,-9.08,1.57,0.09,27.44,33.14,0.01,-3.13
XMLV,4.72,0.74,1.07,59.95,10.63,1.14,16.66
XMPT,-0.39,2.07,0.49,64.58,7.63,0.67,2.42
XNTK,7.6,1.2,1.29,74.19,15.44,0.96,12.12
XOP,-21.24,1.7,-0.86,32.04,33.28,-0.33,-9.1
XPH,-6.02,1.31,0.21,41.11,22.62,0.08,-0.64
XPP,-7.89,2.27,1.31,38.76,40.81,0.36,3.09
XRT,-2.03,0.86,0.32,36.94,15.69,0.2,2.23
XSD,11.98,1.22,1.67,44.74,20.24,0.95,15.4
XSLV,2.53,0.84,0.98,50.2,13.28,0.83,12.68
XSW,8.14,1.14,1.31,60.34,16.26,0.92,12.82
XTL,0.91,0.97,0.62,57.61,14.08,0.47,6.08
XTN,2.36,1.23,0.87,53.18,18.68,0.52,6.74
YANG,-3.81,-3.15,-2.89,39.41,56.16,-0.63,13.04
YCS,2.38,9.35,0.41,0.11,19.07,0.22,0.26
YINN,-15.36,3.42,1.65,38.46,61.74,0.31,0.1
YMLI,-10.59,1.41,-0.12,52.09,21.59,-0.1,-3.16
YMLP,-26.77,1.56,-1.39,44.06,26.1,-0.67,-12.28
YYY,-3.44,1.46,0.33,80.19,10.87,0.3,1.84
ZMLP,-18.95,1.49,-0.78,53.45,22.6,-0.45,-8.03
ZROZ,-1.25,5.26,0.65,79.17,16.39,0.43,1.12
ZSL,2.53,0.5,0.6,4.19,38.06,0.17,-1.57
